URLS,Restaurant_ID
https://www.zomato.com/hyderabad/ttastryy-1-kukatpally,3757
https://www.zomato.com/hyderabad/temptations-gourmet-ice-creams-s-r-nagar,3758
https://www.zomato.com/hyderabad/zaiqa-take-away-jubilee-hills,3759
https://www.zomato.com/hyderabad/shruti-bar-restaurant-alwal-secunderabad,3760
https://www.zomato.com/hyderabad/m-s-tiffin-chat-abids,3761
https://www.zomato.com/hyderabad/dikkus-chinese-fast-food-alwal-secunderabad,3762
https://www.zomato.com/hyderabad/new-habit-chandrayanagutta,3763
https://www.zomato.com/hyderabad/ankit-food-court-alwal-secunderabad,3764
https://www.zomato.com/hyderabad/hotel-navayuga-panjagutta,3765
https://www.zomato.com/hyderabad/desi-fusion-gachibowli,3766
https://www.zomato.com/hyderabad/sri-balaji-tiffin-centre-amberpet,3767
https://www.zomato.com/hyderabad/resto-diner-medchal-road,3768
https://www.zomato.com/hyderabad/melting-rollz-miyapur,3769
https://www.zomato.com/hyderabad/shareefs-chat-chaska-tolichowki,3770
https://www.zomato.com/hyderabad/dadus-on-my-way-ameerpet,3771
https://www.zomato.com/hyderabad/tag-arabian-mandi-as-rao-nagar-secunderabad,3772
https://www.zomato.com/hyderabad/amarapali-multicuisine-restaurant-1-shamirpet,3773
https://www.zomato.com/hyderabad/mahaveer-tiffins-meals-bowenpally-secunderabad,3774
https://www.zomato.com/hyderabad/urban-waffle-basheer-bagh,3775
https://www.zomato.com/hyderabad/coastal-kitchen-gachibowli,3776
https://www.zomato.com/hyderabad/harish-fast-food-gandipet,3777
https://www.zomato.com/hyderabad/kgn-fast-food-center-himayath-nagar,3778
https://www.zomato.com/hyderabad/inti-vanta-koti,3779
https://www.zomato.com/hyderabad/kranthi-bar-and-restaurant-malakpet,3780
https://www.zomato.com/hyderabad/santosh-family-dhaba-shamirpet,3781
https://www.zomato.com/hyderabad/city-cafe-restaurant-bowenpally-secunderabad,3782
https://www.zomato.com/hyderabad/roll-zone-2-dilsukhnagar,3783
https://www.zomato.com/hyderabad/mini-melts-2-kukatpally,3784
https://www.zomato.com/hyderabad/sri-dharani-swagruha-foods-chanda-nagar,3785
https://www.zomato.com/hyderabad/aashirvaad-family-restaurant-sainikpuri-secunderabad,3786
https://www.zomato.com/hyderabad/blends-n-shakes-uppal-secunderabad,3787
https://www.zomato.com/hyderabad/abhiruch-grand-mess-gachibowli,3788
https://www.zomato.com/hyderabad/breadwalk@handi-dilsukhnagar,3789
https://www.zomato.com/hyderabad/om-durga-veg-foods-sd-road-secunderabad,3790
https://www.zomato.com/hyderabad/sri-balaji-dine-in-kukatpally,3791
https://www.zomato.com/hyderabad/mb-food-junction-falaknuma,3792
https://www.zomato.com/hyderabad/bread-basket-sweets-and-bakery-kondapur,3793
https://www.zomato.com/hyderabad/ice-land-madhapur,3794
https://www.zomato.com/hyderabad/khatta-meetha-chaat-gachibowli,3795
https://www.zomato.com/hyderabad/payals-kitchen-marredpally-secunderabad,3796
https://www.zomato.com/hyderabad/sweety-food-court-vanasthalipuram,3797
https://www.zomato.com/hyderabad/br-bavarchi-multicuisine-restaurant-nagole,3798
https://www.zomato.com/hyderabad/al-noor-tiffins-fast-food-banjara-hills,3799
https://www.zomato.com/hyderabad/shanthi-tiffins-parota-ecil-secunderabad,3800
https://www.zomato.com/hyderabad/ksa-fast-foods-1-balanagar,3801
https://www.zomato.com/hyderabad/barcode-begumpet,3802
https://www.zomato.com/hyderabad/class-of-1991-1-somajiguda,3803
https://www.zomato.com/hyderabad/cafe-belly-full-neredmet,3804
https://www.zomato.com/hyderabad/scotchman-royalton-hotel-abids,3805
https://www.zomato.com/hyderabad/suchitra-restaurant-gachibowli,3806
https://www.zomato.com/hyderabad/mr-delicious-1-kukatpally,3807
https://www.zomato.com/hyderabad/momos-madness-manikonda,3808
https://www.zomato.com/hyderabad/swathi-tiffins-basheer-bagh,3809
https://www.zomato.com/hyderabad/aurobindo-aahar-kondapur,3810
https://www.zomato.com/hyderabad/feast-cake-studio-jubilee-hills,3811
https://www.zomato.com/hyderabad/9th-avenue-bakery-1-as-rao-nagar-secunderabad,3812
https://www.zomato.com/hyderabad/burger-joint-madhapur,3813
https://www.zomato.com/hyderabad/wowmom-kitchen-rajendra-nagar,3814
https://www.zomato.com/hyderabad/haritha-hotel-langer-houz,3815
https://www.zomato.com/hyderabad/tasty-buds-madhapur,3816
https://www.zomato.com/hyderabad/kgn-kalyani-hotel-moosapet,3817
https://www.zomato.com/hyderabad/green-chilly-take-away-kukatpally,3818
https://www.zomato.com/hyderabad/tummy-ticklers-madhapur,3819
https://www.zomato.com/hyderabad/chinese-hub-lingampally,3820
https://www.zomato.com/hyderabad/bismillah-hussain-cafe-charminar,3821
https://www.zomato.com/hyderabad/latest-sweets-nampally,3822
https://www.zomato.com/hyderabad/cone-oh-pizza-rajendra-nagar,3823
https://www.zomato.com/hyderabad/thickshake-buffin-5-vanasthalipuram,3824
https://www.zomato.com/hyderabad/ice-connection-meerpet,3825
https://www.zomato.com/hyderabad/beyond-temptation-narayanguda,3826
https://www.zomato.com/hyderabad/madinath-al-mandi-erragadda,3827
https://www.zomato.com/hyderabad/honey-foods-kukatpally,3828
https://www.zomato.com/hyderabad/naivedyam-family-dhaba-padmarao-nagar-secunderabad,3829
https://www.zomato.com/hyderabad/zytun-sd-road-secunderabad,3830
https://www.zomato.com/hyderabad/sri-guru-krupa-tiffins-veg-center-l-b-nagar,3831
https://www.zomato.com/hyderabad/sri-gayathri-hotel-family-restaurant-kacheguda,3832
https://www.zomato.com/hyderabad/almonds-cakes-n-bakes-nacharam-secunderabad,3833
https://www.zomato.com/hyderabad/the-juice-factory-madhapur,3834
https://www.zomato.com/hyderabad/mana-biryani-house-vanasthalipuram,3835
https://www.zomato.com/hyderabad/cool-point-bakery-moosapet,3836
https://www.zomato.com/hyderabad/gossips-bakery-malkajgiri-secunderabad,3837
https://www.zomato.com/hyderabad/banana-leaf-1-banjara-hills,3838
https://www.zomato.com/hyderabad/aasa-dosa-gandipet,3839
https://www.zomato.com/hyderabad/brewbakes-film-nagar,3840
https://www.zomato.com/hyderabad/mithaiwala-karkhana-secunderabad,3841
https://www.zomato.com/hyderabad/beyond-temptation-kompally,3842
https://www.zomato.com/hyderabad/al-farhan-restaurant-abids,3843
https://www.zomato.com/hyderabad/akshaya-tiffins-dilsukhnagar,3844
https://www.zomato.com/hyderabad/citrus-cafe-lemon-tree-hotel-banjara-hills,3845
https://www.zomato.com/hyderabad/jaggu-mithai-1-rani-gunj-secunderabad,3846
https://www.zomato.com/hyderabad/uday-cafe-abids,3847
https://www.zomato.com/hyderabad/tycoon-ik-london-somajiguda,3848
https://www.zomato.com/hyderabad/the-statement-lingampally,3849
https://www.zomato.com/hyderabad/season-the-restaurant-abids,3850
https://www.zomato.com/hyderabad/naseeb-kalyani-biryani-mehdipatnam,3851
https://www.zomato.com/hyderabad/cheers-kondapur,3852
https://www.zomato.com/hyderabad/hi-protein-food-court-sd-road-secunderabad,3853
https://www.zomato.com/ambrosiathefuncove,3854
https://www.zomato.com/hyderabad/gayathri-udipi-tiffins-uppal-secunderabad,3855
https://www.zomato.com/hyderabad/deccan-deewan-restaurant-lingampally,3856
https://www.zomato.com/hyderabad/rasoighar-mallapur-secunderabad,3857
https://www.zomato.com/hyderabad/famous-biryani-curries-malkajgiri-secunderabad,3858
https://www.zomato.com/hyderabad/lassi-bistro-madhapur,3859
https://www.zomato.com/hyderabad/rohini-food-court-bowenpally-secunderabad,3860
https://www.zomato.com/hyderabad/venus-ice-cream-parlour-mehdipatnam,3861
https://www.zomato.com/hyderabad/kaffeine-kukatpally,3862
https://www.zomato.com/hyderabad/tilak-foods-boiguda-secunderabad,3863
https://www.zomato.com/hyderabad/abhiruchi-swagruha-foods-yousufguda,3864
https://www.zomato.com/hyderabad/rizwan-chinese-restaurant-nacharam-secunderabad,3865
https://www.zomato.com/hyderabad/biryani-house-railway-station-road-secunderabad,3866
https://www.zomato.com/hyderabad/flotilla-manikonda,3867
https://www.zomato.com/hyderabad/aone-home-foods-begumpet,3868
https://www.zomato.com/hyderabad/touch-of-class-the-central-court-hotel-lakdikapul,3869
https://www.zomato.com/hyderabad/plantain-bakers-1-vanasthalipuram,3870
https://www.zomato.com/hyderabad/vrr-restaurant-jeedimetla,3871
https://www.zomato.com/hyderabad/jdb-chicken-pakora-kukatpally,3872
https://www.zomato.com/hyderabad/hangout-kompally,3873
https://www.zomato.com/hyderabad/lajeez-zaika-restaurant-1-kukatpally,3874
https://www.zomato.com/hyderabad/sri-sai-venkata-durga-swagruha-foods-kothapet,3875
https://www.zomato.com/hyderabad/cake-hut-padmarao-nagar-secunderabad,3876
https://www.zomato.com/hyderabad/rakshith-biryani-currys-panjagutta,3877
https://www.zomato.com/hyderabad/s-v-bakers-1-meerpet,3878
https://www.zomato.com/hyderabad/pizza-perk-1-mehdipatnam,3879
https://www.zomato.com/hyderabad/sri-pallavi-bar-restaurant-jeedimetla,3880
https://www.zomato.com/hyderabad/dough-re-mi-gandipet,3881
https://www.zomato.com/hyderabad/handmade-attapur,3882
https://www.zomato.com/hyderabad/sri-sai-akshita-tiffins-malakpet,3883
https://www.zomato.com/hyderabad/hotel-hilton-koti,3884
https://www.zomato.com/hyderabad/sri-padmavathi-fast-food-koti,3885
https://www.zomato.com/hyderabad/the-shawarma-street-srinagar-colony,3886
https://www.zomato.com/hyderabad/new-midways-bakery-banjara-hills,3887
https://www.zomato.com/hyderabad/hotel-asif-darbar-chandrayanagutta,3888
https://www.zomato.com/hyderabad/rolex-bakery-1-musheerabad,3889
https://www.zomato.com/hyderabad/chaitanya-grand-1-kukatpally,3890
https://www.zomato.com/hyderabad/r-p-sharma-pav-bhaji-center-begum-bazaar,3891
https://www.zomato.com/hyderabad/bhimaas-food-court-vanasthalipuram,3892
https://www.zomato.com/hyderabad/famous-saleem-chat-bhandar-falaknuma,3893
https://www.zomato.com/hyderabad/highfens-1-madhapur,3894
https://www.zomato.com/hyderabad/vindu-delux-mess-himayath-nagar,3895
https://www.zomato.com/hyderabad/agrawal-kulfi-ice-cream-lingampally,3896
https://www.zomato.com/hyderabad/sri-raghavendra-foodcourt-yousufguda,3897
https://www.zomato.com/hyderabad/misri-bakery-sweets-madhapur,3898
https://www.zomato.com/hyderabad/santosh-snacks-juices-banjara-hills,3899
https://www.zomato.com/hyderabad/sai-honey-family-restaurant-bar-hitech-city,3900
https://www.zomato.com/hyderabad/new-al-nafees-bakers-khairatabad,3901
https://www.zomato.com/hyderabad/gafoor-ice-cream-nampally,3902
https://www.zomato.com/hyderabad/the-panipuri-shop-madhapur,3903
https://www.zomato.com/hyderabad/pizza-cafe-nallakunta,3904
https://www.zomato.com/hyderabad/kamat-hotel-1-sd-road-secunderabad,3905
https://www.zomato.com/hyderabad/abboos-frankie-jeedimetla,3906
https://www.zomato.com/hyderabad/grab-a-bowl-film-nagar,3907
https://www.zomato.com/hyderabad/swagath-tiffins-meals-boiguda-secunderabad,3908
https://www.zomato.com/hyderabad/chandhras-kitchen-kukatpally,3909
https://www.zomato.com/hyderabad/hungry-hooks-miyapur,3910
https://www.zomato.com/hyderabad/gowri-food-court-sd-road-secunderabad,3911
https://www.zomato.com/hyderabad/hyderabad-fast-food-centre-begumpet,3912
https://www.zomato.com/hyderabad/bubble-bar-cafe-madhapur,3913
https://www.zomato.com/hyderabad/chopstick-veg-restro-1-abids,3914
https://www.zomato.com/hyderabad/shree-santosh-family-dhaba-attapur,3915
https://www.zomato.com/hyderabad/madhus-kitchen-miyapur,3916
https://www.zomato.com/hyderabad/corn-corner-madhapur,3917
https://www.zomato.com/hyderabad/pizza-palace-2-moosapet,3918
https://www.zomato.com/hyderabad/sri-nellore-mess-gachibowli,3919
https://www.zomato.com/hyderabad/sri-e-mug-stone-ice-cream-kukatpally,3920
https://www.zomato.com/hyderabad/feel-in-gulf-shawarma-banjara-hills,3921
https://www.zomato.com/hyderabad/chicago-cafeteria-begumpet,3922
https://www.zomato.com/hyderabad/prem-veg-restaurant-abids,3923
https://www.zomato.com/hyderabad/new-big-bull-bakery-as-rao-nagar-secunderabad,3924
https://www.zomato.com/hyderabad/ms-bakery-charminar,3925
https://www.zomato.com/hyderabad/bismillah-bakery-amberpet,3926
https://www.zomato.com/hyderabad/the-food-bunk-gandipet,3927
https://www.zomato.com/hyderabad/balaji-mithai-bhandar-begum-bazaar,3928
https://www.zomato.com/hyderabad/s-v-cake-house-adikmet,3929
https://www.zomato.com/hyderabad/java-bites-madhapur,3930
https://www.zomato.com/hyderabad/shawarma-cruise-dilsukhnagar,3931
https://www.zomato.com/hyderabad/street-bawarchi-fast-food-center-vanasthalipuram,3932
https://www.zomato.com/hyderabad/paruchuri-foods-erragadda,3933
https://www.zomato.com/hyderabad/loyalty-food-court-gachibowli,3934
https://www.zomato.com/hyderabad/dada-ka-dhaba-amberpet,3935
https://www.zomato.com/hyderabad/raghvendra-juice-centre-nallakunta,3936
https://www.zomato.com/hyderabad/at42-banjara-hills,3937
https://www.zomato.com/hyderabad/house-of-chaap-kondapur,3938
https://www.zomato.com/hyderabad/kokkorokko-kitchen-manikonda,3939
https://www.zomato.com/hyderabad/the-stone-project-jubilee-hills,3940
https://www.zomato.com/hyderabad/momo-wala-chanda-nagar,3941
https://www.zomato.com/hyderabad/ruchi-tiffins-mehdipatnam,3942
https://www.zomato.com/hyderabad/srinivasa-tiffin-service-dilsukhnagar,3943
https://www.zomato.com/hyderabad/marhaba-chicken-shawarma-malakpet,3944
https://www.zomato.com/hyderabad/aroma-fried-chicken-dilsukhnagar,3945
https://www.zomato.com/hyderabad/smokeys-kitchen-gandipet,3946
https://www.zomato.com/hyderabad/farooj-mehdipatnam,3947
https://www.zomato.com/hyderabad/runway-food-and-sports-vanasthalipuram,3948
https://www.zomato.com/hyderabad/sampradaya-sweet-namkeen-miyapur,3949
https://www.zomato.com/hyderabad/the-urban-juice-bar-banjara-hills,3950
https://www.zomato.com/hyderabad/on-green-hotel-residency-rani-gunj-secunderabad,3951
https://www.zomato.com/hyderabad/milap-foodies-gachibowli,3952
https://www.zomato.com/hyderabad/r-k-shawarma-masab-tank,3953
https://www.zomato.com/hyderabad/sri-lakshmi-ganapathi-caters-kukatpally,3954
https://www.zomato.com/hyderabad/17-sugar-street-karkhana-secunderabad,3955
https://www.zomato.com/hyderabad/bakers-point-karkhana-secunderabad,3956
https://www.zomato.com/hyderabad/red-sea-tea-snacks-padmarao-nagar-secunderabad,3957
https://www.zomato.com/hyderabad/akhil-chinese-fast-food-centre-gachibowli,3958
https://www.zomato.com/hyderabad/tasty-zone-madhapur,3959
https://www.zomato.com/hyderabad/delhi-mithai-wala-nizampet,3960
https://www.zomato.com/hyderabad/treat-way-hotel-nkms-grand-khairatabad,3961
https://www.zomato.com/hyderabad/j-l-walnut-bakers-motinagar,3962
https://www.zomato.com/hyderabad/chappan-bhog-family-restaurant-koti,3963
https://www.zomato.com/hyderabad/yoki-bakers-vanasthalipuram,3964
https://www.zomato.com/hyderabad/khoune-express-kompally,3965
https://www.zomato.com/hyderabad/chillies-kukatpally,3966
https://www.zomato.com/hyderabad/arabian-shawarma-spot-chanda-nagar,3967
https://www.zomato.com/hyderabad/biryani-world-madhapur,3968
https://www.zomato.com/hyderabad/satyanarayana-veg-bakers-begum-bazaar,3969
https://www.zomato.com/hyderabad/sri-ragavandra-bhavan-kothapet,3970
https://www.zomato.com/hyderabad/frutta-juice-snacks-saroor-nagar,3971
https://www.zomato.com/hyderabad/balaji-family-dhaba-mehdipatnam,3972
https://www.zomato.com/hyderabad/sreedevi-swagruha-foods-nacharam-secunderabad,3973
https://www.zomato.com/hyderabad/amigos-pizza-lingampally,3974
https://www.zomato.com/hyderabad/tasty-nest-bakery-saroor-nagar,3975
https://www.zomato.com/hyderabad/harsha-family-restaurant-kacheguda,3976
https://www.zomato.com/hyderabad/hyderabad-tiffin-center-tolichowki,3977
https://www.zomato.com/hyderabad/hunger-stop-mehdipatnam,3978
https://www.zomato.com/hyderabad/pariwars-multicuisine-restaurant-suraram,3979
https://www.zomato.com/hyderabad/1989-pizzas-thickshakes-dilsukhnagar,3980
https://www.zomato.com/hyderabad/turbo-madhapur,3981
https://www.zomato.com/hyderabad/truly-kukatpally,3982
https://www.zomato.com/hyderabad/village-kitchen-family-restaurant-nagole,3983
https://www.zomato.com/hyderabad/sizzlers-food-court-l-b-nagar,3984
https://www.zomato.com/hyderabad/makkah-tiffin-center-charminar,3985
https://www.zomato.com/hyderabad/moms-kitchen-madhapur,3986
https://www.zomato.com/hyderabad/svs-fast-food-center-2-kukatpally,3987
https://www.zomato.com/hyderabad/hy36-jubilee-hills,3988
https://www.zomato.com/hyderabad/la-yum-yum-tree-dilsukhnagar,3989
https://www.zomato.com/hyderabad/pizza-cafe-lingampally,3990
https://www.zomato.com/hyderabad/natural-shakes-madhapur,3991
https://www.zomato.com/hyderabad/fu-fung-chinese-restaurant-vanasthalipuram,3992
https://www.zomato.com/hyderabad/hut-k-samosas-madhapur,3993
https://www.zomato.com/hyderabad/mrudhanya-ice-cream-alwal-secunderabad,3994
https://www.zomato.com/hyderabad/paani-puri-adda-manikonda,3995
https://www.zomato.com/hyderabad/apna-bawarchi-1-kukatpally,3996
https://www.zomato.com/hyderabad/vasu-dev-chat-bandar-1-manikonda,3997
https://www.zomato.com/hyderabad/torte-n-torrid-dilsukhnagar,3998
https://www.zomato.com/hyderabad/al-araab8-biryanis-mandi-gachibowli,3999
https://www.zomato.com/hyderabad/mashallah-shawarma-chandrayanagutta,4000
https://www.zomato.com/hyderabad/zanzibar-the-golkonda-hotel-masab-tank,4001
https://www.zomato.com/hyderabad/rajasthan-tiffin-meals-attapur,4002
https://www.zomato.com/hyderabad/burger-kart-banjara-hills,4003
https://www.zomato.com/hyderabad/big-bowl-gachibowli,4004
https://www.zomato.com/hyderabad/ali-cafe-hotel-charminar,4005
https://www.zomato.com/hyderabad/classic-ice-cream-malkajgiri-secunderabad,4006
https://www.zomato.com/hyderabad/santosh-dhaba-the-orignal-attapur,4007
https://www.zomato.com/hyderabad/united-south-kondapur,4008
https://www.zomato.com/hyderabad/costa-ruchulu-l-b-nagar,4009
https://www.zomato.com/hyderabad/dinshaws-ice-cream-vanasthalipuram,4010
https://www.zomato.com/hyderabad/shree-balaji-family-dhaba-nagole,4011
https://www.zomato.com/hyderabad/chipotle-bbq-madhapur,4012
https://www.zomato.com/hyderabad/sukanya-food-court-kukatpally,4013
https://www.zomato.com/hyderabad/sps-elite-kitchen-kothapet,4014
https://www.zomato.com/hyderabad/urban-eats-necklace-road,4015
https://www.zomato.com/hyderabad/bombay-chaat-kompally,4016
https://www.zomato.com/hyderabad/oh-stoned-monkey-sainikpuri-secunderabad,4017
https://www.zomato.com/hyderabad/sai-krupa-dosa-camp-neredmet,4018
https://www.zomato.com/hyderabad/maama-foods-l-b-nagar,4019
https://www.zomato.com/hyderabad/golden-sip-restaurant-alwal-secunderabad,4020
https://www.zomato.com/hyderabad/sri-ganesh-tiffin-curries-nallakunta,4021
https://www.zomato.com/hyderabad/sheetal-lassi-nampally,4022
https://www.zomato.com/hyderabad/milk-bar-himayath-nagar,4023
https://www.zomato.com/hyderabad/veggie-crunch-pg-road-secunderabad,4024
https://www.zomato.com/hyderabad/imran-chicken-corner-tolichowki,4025
https://www.zomato.com/hyderabad/hotel-sweekar-saroor-nagar,4026
https://www.zomato.com/hyderabad/adarsh-cafe-basheer-bagh,4027
https://www.zomato.com/hyderabad/kadaris-lassi-corner-1-malkajgiri-secunderabad,4028
https://www.zomato.com/hyderabad/mayrose-cafe-nampally,4029
https://www.zomato.com/hyderabad/b-l-hotel-restaurant-kondapur,4030
https://www.zomato.com/hyderabad/dolphins-take-away-malkajgiri-secunderabad,4031
https://www.zomato.com/hyderabad/fit-food-company-jubilee-hills,4032
https://www.zomato.com/hyderabad/roll-on-tolichowki,4033
https://www.zomato.com/hyderabad/the-red-oven-vanasthalipuram,4034
https://www.zomato.com/hyderabad/sri-krishna-food-court-kondapur,4035
https://www.zomato.com/hyderabad/cream-desire-banjara-hills,4036
https://www.zomato.com/hyderabad/akshaya-patra-food-court-jubilee-hills,4037
https://www.zomato.com/hyderabad/the-sandwich-club-kondapur,4038
https://www.zomato.com/hyderabad/chatpati-chaat-juices-madhapur,4039
https://www.zomato.com/hyderabad/new-satyanarayan-mithai-bhandar-begum-bazaar,4040
https://www.zomato.com/hyderabad/sri-gayatri-bhavan-dilsukhnagar,4041
https://www.zomato.com/hyderabad/summerland-juice-ice-cream-banjara-hills,4042
https://www.zomato.com/hyderabad/frigid-zone-gachibowli,4043
https://www.zomato.com/hyderabad/the-pizza-house-as-rao-nagar-secunderabad,4044
https://www.zomato.com/hyderabad/vasireddy-swagruha-foods-7-kukatpally,4045
https://www.zomato.com/hyderabad/eggie-chat-saroor-nagar,4046
https://www.zomato.com/hyderabad/taj-restaurant-shamshabad,4047
https://www.zomato.com/hyderabad/hyderabad-tiffins-meals-attapur,4048
https://www.zomato.com/hyderabad/mohans-dhaba-malkajgiri-secunderabad,4049
https://www.zomato.com/hyderabad/haryana-mithai-ghar-charminar,4050
https://www.zomato.com/hyderabad/the-roll-momos-delicacy-kondapur,4051
https://www.zomato.com/hyderabad/chocolate-hut-necklace-road,4052
https://www.zomato.com/hyderabad/kothakota-gachibowli,4053
https://www.zomato.com/hyderabad/chai-kadak-langer-houz,4054
https://www.zomato.com/hyderabad/kebab-chini-banjara-hills,4055
https://www.zomato.com/hyderabad/maharaja-bakers-sp-road-secunderabad,4056
https://www.zomato.com/hyderabad/balaji-mukesh-mithai-bhandar-saroor-nagar,4057
https://www.zomato.com/hyderabad/house-of-candy-kukatpally,4058
https://www.zomato.com/hyderabad/hari-balaji-dhaba-ameerpet,4059
https://www.zomato.com/hyderabad/udupi-aahar-kacheguda,4060
https://www.zomato.com/hyderabad/mee-inti-bhojanam-musheerabad,4061
https://www.zomato.com/hyderabad/imran-bakery-langer-houz,4062
https://www.zomato.com/hyderabad/best-in-town-shawarma-lingampally,4063
https://www.zomato.com/hyderabad/royal-fast-food-centre-kothapet,4064
https://www.zomato.com/hyderabad/arabian-knights-shawarma-nizampet,4065
https://www.zomato.com/hyderabad/hotel-al-saba-1-bowenpally-secunderabad,4066
https://www.zomato.com/hyderabad/hotel-sindura-grand-saroor-nagar,4067
https://www.zomato.com/hyderabad/hotel-sri-sampradayam-as-rao-nagar-secunderabad,4068
https://www.zomato.com/hyderabad/the-bakers-room-lingampally,4069
https://www.zomato.com/hyderabad/al-madina-arabian-shawarma-kukatpally,4070
https://www.zomato.com/hyderabad/7m-store-tolichowki,4071
https://www.zomato.com/hyderabad/andhra-darshini-tiffins-meals-panjagutta,4072
https://www.zomato.com/hyderabad/lassi-studio-narayanguda,4073
https://www.zomato.com/hyderabad/siddru-bakers-madhapur,4074
https://www.zomato.com/hyderabad/the-arabian-grill-1-uppal-secunderabad,4075
https://www.zomato.com/hyderabad/warm-delights-manikonda,4076
https://www.zomato.com/hyderabad/chaat-cafe-1-banjara-hills,4077
https://www.zomato.com/hyderabad/pavan-tiffin-centre-mehdipatnam,4078
https://www.zomato.com/hyderabad/hungry-wich-kukatpally,4079
https://www.zomato.com/hyderabad/green-chilli-the-chinese-trimulgherry-secunderabad,4080
https://www.zomato.com/hyderabad/good-star-cafe-balanagar,4081
https://www.zomato.com/hyderabad/i-a-bawarchi-chandrayanagutta,4082
https://www.zomato.com/hyderabad/zeeshan-food-court-chandrayanagutta,4083
https://www.zomato.com/hyderabad/lunch-box-kothapet,4084
https://www.zomato.com/hyderabad/biryani-ki-bandi-l-b-nagar,4085
https://www.zomato.com/hyderabad/bombay-kulfis-basheer-bagh,4086
https://www.zomato.com/hyderabad/royel-paradise-1-langer-houz,4087
https://www.zomato.com/hyderabad/noodles-den-begumpet,4088
https://www.zomato.com/hyderabad/coriandis-food-hub-dilsukhnagar,4089
https://www.zomato.com/hyderabad/heaven-bar-restaurant-uppal-secunderabad,4090
https://www.zomato.com/hyderabad/krishna-foods-boiguda-secunderabad,4091
https://www.zomato.com/hyderabad/mota-kababi-3-kondapur,4092
https://www.zomato.com/hyderabad/natural-juice-house-alwal-secunderabad,4093
https://www.zomato.com/hyderabad/new-kebab-inn-meerpet,4094
https://www.zomato.com/hyderabad/cafe-lilliput-bar-restaurant-1-madhapur,4095
https://www.zomato.com/hyderabad/alnoor-hotel-falaknuma,4096
https://www.zomato.com/hyderabad/new-cafe-delight-2-kukatpally,4097
https://www.zomato.com/hyderabad/akshara-star-family-restaurant-s-r-nagar,4098
https://www.zomato.com/hyderabad/naya-tiffins-meals-millets-1-amberpet,4099
https://www.zomato.com/foroad-food-truck,4100
https://www.zomato.com/hyderabad/kapital-kitchen-1-begumpet,4101
https://www.zomato.com/hyderabad/agra-chat-bhandar-as-rao-nagar-secunderabad,4102
https://www.zomato.com/hyderabad/al-madina-chinese-fast-food-and-arabian-shawarma-malakpet,4103
https://www.zomato.com/hyderabad/chef-syeds-grillbaz-1-tolichowki,4104
https://www.zomato.com/hyderabad/creamy-flavours-kothapet,4105
https://www.zomato.com/hyderabad/desi-rasoi-1-madhapur,4106
https://www.zomato.com/hyderabad/chill-on-hill-lounge-abids,4107
https://www.zomato.com/hyderabad/sampradaya-hafeezpet,4108
https://www.zomato.com/hyderabad/china-bowl-rajendra-nagar,4109
https://www.zomato.com/hyderabad/baseraa-pan-khazana-mehdipatnam,4110
https://www.zomato.com/hyderabad/hotel-sri-laxmi-madhapur,4111
https://www.zomato.com/hyderabad/dum-maro-dum-kukatpally,4112
https://www.zomato.com/hyderabad/tasty-den-bakers-fast-food-langer-houz,4113
https://www.zomato.com/hyderabad/chintamani-tiffins-kompally,4114
https://www.zomato.com/hyderabad/grill-ka-baap-dilsukhnagar,4115
https://www.zomato.com/hyderabad/aks-samosa-ramanthapur,4116
https://www.zomato.com/hyderabad/lovely-spot-tea-snacks-himayath-nagar,4117
https://www.zomato.com/hyderabad/the-fruit-story-amberpet,4118
https://www.zomato.com/hyderabad/shop-tasty-marredpally-secunderabad,4119
https://www.zomato.com/hyderabad/kakatiya-tiffins-meals-banjara-hills,4120
https://www.zomato.com/hyderabad/the-flavour-of-food-vanasthalipuram,4121
https://www.zomato.com/aashakes,4122
https://www.zomato.com/hyderabad/the-grill-box-hitech-city,4123
https://www.zomato.com/hyderabad/churro99-manikonda,4124
https://www.zomato.com/hyderabad/babai-pulao-gachibowli,4125
https://www.zomato.com/hyderabad/rigel-multicuisine-dining-abids,4126
https://www.zomato.com/hyderabad/hotel-balaji-railway-station-road-secunderabad,4127
https://www.zomato.com/hyderabad/spoon-it-bakers-dilsukhnagar,4128
https://www.zomato.com/hyderabad/snack-jack-madhapur,4129
https://www.zomato.com/hyderabad/devi-restaurant-bar-as-rao-nagar-secunderabad,4130
https://www.zomato.com/hyderabad/mr-sandwich-abids,4131
https://www.zomato.com/hyderabad/upper-deck-the-golkonda-hotel-masab-tank,4132
https://www.zomato.com/hyderabad/new-abhiruchi-curry-point-chanda-nagar,4133
https://www.zomato.com/hyderabad/subhan-hotel-1-malakpet,4134
https://www.zomato.com/hyderabad/al-aman-malakpet,4135
https://www.zomato.com/hyderabad/enjoy-chinese-fast-food-amberpet,4136
https://www.zomato.com/hyderabad/goodwill-cafe-padmarao-nagar-secunderabad,4137
https://www.zomato.com/hyderabad/dine-o-china-himayath-nagar,4138
https://www.zomato.com/hyderabad/ksadella-bakers-uppal-secunderabad,4139
https://www.zomato.com/hyderabad/sahadeva-reddy-chaat-and-juices-dilsukhnagar,4140
https://www.zomato.com/hyderabad/new-garden-cafe-suraram,4141
https://www.zomato.com/hyderabad/the-creamshake-factory-langer-houz,4142
